WID	ATCCODE	Name	Synonym	Brand
1002721	H01AC01	Somatropin recombinant	GH-N	BioTropin (Biotech General)
1002721	H01AC01	Somatropin recombinant	GH-N	Genotropin (Pfizer)
1002721	H01AC01	Somatropin recombinant	GH-N	Humatrope (Eli Lilly)
1002721	H01AC01	Somatropin recombinant	GH-N	Norditropin (Novo Nordisk)
1002721	H01AC01	Somatropin recombinant	GH-N	Nutropin (Genentech Inc.)
1002721	H01AC01	Somatropin recombinant	GH-N	NutropinAQ (Genentech Inc.)
1002721	H01AC01	Somatropin recombinant	GH-N	Protropin (Genentech Inc.)
1002721	H01AC01	Somatropin recombinant	GH-N	Saizen (Serono SA)
1002721	H01AC01	Somatropin recombinant	GH-N	Serostim
1002721	H01AC01	Somatropin recombinant	GH-N	Serostim (Serono SA)
1002721	H01AC01	Somatropin recombinant	GH-N	Tev-Tropin (GATE)
1002721	H01AC01	Somatropin recombinant	Growth hormone	BioTropin (Biotech General)
1002721	H01AC01	Somatropin recombinant	Growth hormone	Genotropin (Pfizer)
1002721	H01AC01	Somatropin recombinant	Growth hormone	Humatrope (Eli Lilly)
1002721	H01AC01	Somatropin recombinant	Growth hormone	Norditropin (Novo Nordisk)
1002721	H01AC01	Somatropin recombinant	Growth hormone	Nutropin (Genentech Inc.)
1002721	H01AC01	Somatropin recombinant	Growth hormone	NutropinAQ (Genentech Inc.)
1002721	H01AC01	Somatropin recombinant	Growth hormone	Protropin (Genentech Inc.)
1002721	H01AC01	Somatropin recombinant	Growth hormone	Saizen (Serono SA)
1002721	H01AC01	Somatropin recombinant	Growth hormone	Serostim
1002721	H01AC01	Somatropin recombinant	Growth hormone	Serostim (Serono SA)
1002721	H01AC01	Somatropin recombinant	Growth hormone	Tev-Tropin (GATE)
1002721	H01AC01	Somatropin recombinant	Growth hormone 1	BioTropin (Biotech General)
1002721	H01AC01	Somatropin recombinant	Growth hormone 1	Genotropin (Pfizer)
1002721	H01AC01	Somatropin recombinant	Growth hormone 1	Humatrope (Eli Lilly)
1002721	H01AC01	Somatropin recombinant	Growth hormone 1	Norditropin (Novo Nordisk)
1002721	H01AC01	Somatropin recombinant	Growth hormone 1	Nutropin (Genentech Inc.)
1002721	H01AC01	Somatropin recombinant	Growth hormone 1	NutropinAQ (Genentech Inc.)
1002721	H01AC01	Somatropin recombinant	Growth hormone 1	Protropin (Genentech Inc.)
1002721	H01AC01	Somatropin recombinant	Growth hormone 1	Saizen (Serono SA)
1002721	H01AC01	Somatropin recombinant	Growth hormone 1	Serostim
1002721	H01AC01	Somatropin recombinant	Growth hormone 1	Serostim (Serono SA)
1002721	H01AC01	Somatropin recombinant	Growth hormone 1	Tev-Tropin (GATE)
1002721	H01AC01	Somatropin recombinant	Pituitary growth hormone	BioTropin (Biotech General)
1002721	H01AC01	Somatropin recombinant	Pituitary growth hormone	Genotropin (Pfizer)
1002721	H01AC01	Somatropin recombinant	Pituitary growth hormone	Humatrope (Eli Lilly)
1002721	H01AC01	Somatropin recombinant	Pituitary growth hormone	Norditropin (Novo Nordisk)
1002721	H01AC01	Somatropin recombinant	Pituitary growth hormone	Nutropin (Genentech Inc.)
1002721	H01AC01	Somatropin recombinant	Pituitary growth hormone	NutropinAQ (Genentech Inc.)
1002721	H01AC01	Somatropin recombinant	Pituitary growth hormone	Protropin (Genentech Inc.)
1002721	H01AC01	Somatropin recombinant	Pituitary growth hormone	Saizen (Serono SA)
1002721	H01AC01	Somatropin recombinant	Pituitary growth hormone	Serostim
1002721	H01AC01	Somatropin recombinant	Pituitary growth hormone	Serostim (Serono SA)
1002721	H01AC01	Somatropin recombinant	Pituitary growth hormone	Tev-Tropin (GATE)
1002721	H01AC01	Somatropin recombinant	Somatotropin precursor	BioTropin (Biotech General)
1002721	H01AC01	Somatropin recombinant	Somatotropin precursor	Genotropin (Pfizer)
1002721	H01AC01	Somatropin recombinant	Somatotropin precursor	Humatrope (Eli Lilly)
1002721	H01AC01	Somatropin recombinant	Somatotropin precursor	Norditropin (Novo Nordisk)
1002721	H01AC01	Somatropin recombinant	Somatotropin precursor	Nutropin (Genentech Inc.)
1002721	H01AC01	Somatropin recombinant	Somatotropin precursor	NutropinAQ (Genentech Inc.)
1002721	H01AC01	Somatropin recombinant	Somatotropin precursor	Protropin (Genentech Inc.)
1002721	H01AC01	Somatropin recombinant	Somatotropin precursor	Saizen (Serono SA)
1002721	H01AC01	Somatropin recombinant	Somatotropin precursor	Serostim
1002721	H01AC01	Somatropin recombinant	Somatotropin precursor	Serostim (Serono SA)
1002721	H01AC01	Somatropin recombinant	Somatotropin precursor	Tev-Tropin (GATE)
1002721	H01AC01	Somatropin recombinant	Somatropin	BioTropin (Biotech General)
1002721	H01AC01	Somatropin recombinant	Somatropin	Genotropin (Pfizer)
1002721	H01AC01	Somatropin recombinant	Somatropin	Humatrope (Eli Lilly)
1002721	H01AC01	Somatropin recombinant	Somatropin	Norditropin (Novo Nordisk)
1002721	H01AC01	Somatropin recombinant	Somatropin	Nutropin (Genentech Inc.)
1002721	H01AC01	Somatropin recombinant	Somatropin	NutropinAQ (Genentech Inc.)
1002721	H01AC01	Somatropin recombinant	Somatropin	Protropin (Genentech Inc.)
1002721	H01AC01	Somatropin recombinant	Somatropin	Saizen (Serono SA)
1002721	H01AC01	Somatropin recombinant	Somatropin	Serostim
1002721	H01AC01	Somatropin recombinant	Somatropin	Serostim (Serono SA)
1002721	H01AC01	Somatropin recombinant	Somatropin	Tev-Tropin (GATE)
1002879	A16AB02	Imiglucerase	NULL	Cerezyme
1002913	B01AC13	Abciximab	7E3	ReoPro
1002913	B01AC13	Abciximab	7E3 antibody	ReoPro
1002913	B01AC13	Abciximab	antiGPIIBIIIa	ReoPro
1002913	B01AC13	Abciximab	C7E3	ReoPro
1002987	B01AD10	Drotrecogin alfa	Anticoagulant protein C	Xigris
1002987	B01AD10	Drotrecogin alfa	Anticoagulant protein C	Xigris (Eli Lilly
1002987	B01AD10	Drotrecogin alfa	Anticoagulant protein C	&
1002987	B01AD10	Drotrecogin alfa	Anticoagulant protein C	Co)
1002987	B01AD10	Drotrecogin alfa	Autoprothrombin IIA	Xigris
1002987	B01AD10	Drotrecogin alfa	Autoprothrombin IIA	Xigris (Eli Lilly
1002987	B01AD10	Drotrecogin alfa	Autoprothrombin IIA	&
1002987	B01AD10	Drotrecogin alfa	Autoprothrombin IIA	Co)
1002987	B01AD10	Drotrecogin alfa	Blood coagulation factor XIV	Xigris
1002987	B01AD10	Drotrecogin alfa	Blood coagulation factor XIV	Xigris (Eli Lilly
1002987	B01AD10	Drotrecogin alfa	Blood coagulation factor XIV	&
1002987	B01AD10	Drotrecogin alfa	Blood coagulation factor XIV	Co)
1002987	B01AD10	Drotrecogin alfa	Vitamin K-dependent protein C precursor	Xigris
1002987	B01AD10	Drotrecogin alfa	Vitamin K-dependent protein C precursor	Xigris (Eli Lilly
1002987	B01AD10	Drotrecogin alfa	Vitamin K-dependent protein C precursor	&
1002987	B01AD10	Drotrecogin alfa	Vitamin K-dependent protein C precursor	Co)
1003128	V09IB02	Satumomab Pendetide	Indium (111In) satumomab pendetide	OncoScint
1003128	V09IB02	Satumomab Pendetide	Indium-111 satumomab pendetide	OncoScint
1003198	L01XX24	Pegaspargase	L-asparagine amidohydrolase	Oncaspar (Enzon Inc)
1003198	L01XX24	Pegaspargase	Putative L-asparaginase precursor	Oncaspar (Enzon Inc)
1003232	L04AA23	Interferon beta-1a	Fibroblast interferon	Avonex
1003232	L04AA23	Interferon beta-1a	Fibroblast interferon	Avonex (Biogen Inc)
1003232	L04AA23	Interferon beta-1a	IFN-beta	Avonex
1003232	L04AA23	Interferon beta-1a	IFN-beta	Avonex (Biogen Inc)
1003232	L04AA23	Interferon beta-1a	Interferon beta precursor	Avonex
1003232	L04AA23	Interferon beta-1a	Interferon beta precursor	Avonex (Biogen Inc)
1003232	L03AB07	Interferon beta-1a	Fibroblast interferon	Avonex
1003232	L03AB07	Interferon beta-1a	Fibroblast interferon	Avonex (Biogen Inc)
1003232	L03AB07	Interferon beta-1a	IFN-beta	Avonex
1003232	L03AB07	Interferon beta-1a	IFN-beta	Avonex (Biogen Inc)
1003232	L03AB07	Interferon beta-1a	Interferon beta precursor	Avonex
1003232	L03AB07	Interferon beta-1a	Interferon beta precursor	Avonex (Biogen Inc)
1003363	B01AC16	Eptifibatide	Integrelin	Integrilin
1003363	B01AC16	Eptifibatide	Integrelin	Integrilin
1003363	B01AC16	Eptifibatide	Intrifiban	Integrilin
1003363	B01AC16	Eptifibatide	Intrifiban	Integrilin
1003431	L04AA12	Infliximab	Ig gamma-1 chain C region	Remicade
1003431	L04AB02	Infliximab	Ig gamma-1 chain C region	Remicade
1003476	G03GA06	Follitropin beta	Follicle-stimulating hormone beta subunit	Follistim (Organon)
1003476	G03GA06	Follitropin beta	Follicle-stimulating hormone beta subunit	Gonal F
1003476	G03GA06	Follitropin beta	Follicle-stimulating hormone beta subunit	Gonal-F
1003476	G03GA06	Follitropin beta	Follitropin alfa/beta	Follistim (Organon)
1003476	G03GA06	Follitropin beta	Follitropin alfa/beta	Gonal F
1003476	G03GA06	Follitropin beta	Follitropin alfa/beta	Gonal-F
1003476	G03GA06	Follitropin beta	Follitropin beta chain precursor	Follistim (Organon)
1003476	G03GA06	Follitropin beta	Follitropin beta chain precursor	Gonal F
1003476	G03GA06	Follitropin beta	Follitropin beta chain precursor	Gonal-F
1003476	G03GA06	Follitropin beta	FSH-B	Follistim (Organon)
1003476	G03GA06	Follitropin beta	FSH-B	Gonal F
1003476	G03GA06	Follitropin beta	FSH-B	Gonal-F
1003476	G03GA06	Follitropin beta	FSH-beta	Follistim (Organon)
1003476	G03GA06	Follitropin beta	FSH-beta	Gonal F
1003476	G03GA06	Follitropin beta	FSH-beta	Gonal-F
1003533	H01BA01	Vasopressin	3-Isoleucyl vasopressin	Pitressin
1003533	H01BA01	Vasopressin	3-Isoleucyl vasopressin	Pressyn
1003533	H01BA01	Vasopressin	Arginine oxytocin	Pitressin
1003533	H01BA01	Vasopressin	Arginine oxytocin	Pressyn
1003533	H01BA01	Vasopressin	Arginine vasotocin	Pitressin
1003533	H01BA01	Vasopressin	Arginine vasotocin	Pressyn
1003533	H01BA01	Vasopressin	Argiprestocin	Pitressin
1003533	H01BA01	Vasopressin	Argiprestocin	Pressyn
1003533	H01BA01	Vasopressin	Pitressin tannate	Pitressin
1003533	H01BA01	Vasopressin	Pitressin tannate	Pressyn
1003533	H01BA01	Vasopressin	Vasopressin, isoleucyl	Pitressin
1003533	H01BA01	Vasopressin	Vasopressin, isoleucyl	Pressyn
1003533	H01BA01	Vasopressin	Vasopressin, non-mammalian	Pitressin
1003533	H01BA01	Vasopressin	Vasopressin, non-mammalian	Pressyn
1003533	H01BA01	Vasopressin	Vasotocin	Pitressin
1003533	H01BA01	Vasopressin	Vasotocin	Pressyn
1003595	L03AB08	Interferon beta-1b	Fibroblast interferon	Betaseron
1003595	L03AB08	Interferon beta-1b	Fibroblast interferon	Betaseron (Chiron Corp)
1003595	L03AB08	Interferon beta-1b	IFN-beta	Betaseron
1003595	L03AB08	Interferon beta-1b	IFN-beta	Betaseron (Chiron Corp)
1003595	L03AB08	Interferon beta-1b	Interferon beta precursor	Betaseron
1003595	L03AB08	Interferon beta-1b	Interferon beta precursor	Betaseron (Chiron Corp)
1003641	L03AB09	Interferon alfacon-1	CIFN	Advaferon
1003641	L03AB09	Interferon alfacon-1	CIFN	Infergen
1003641	L03AB09	Interferon alfacon-1	consensus interferon	Advaferon
1003641	L03AB09	Interferon alfacon-1	consensus interferon	Infergen
1003641	L03AB09	Interferon alfacon-1	IFN Alfacon-1	Advaferon
1003641	L03AB09	Interferon alfacon-1	IFN Alfacon-1	Infergen
1003641	L03AB09	Interferon alfacon-1	Interferon Consensus, Methionyl	Advaferon
1003641	L03AB09	Interferon alfacon-1	Interferon Consensus, Methionyl	Infergen
1003641	L03AB09	Interferon alfacon-1	methionyl interferon consensus	Advaferon
1003641	L03AB09	Interferon alfacon-1	methionyl interferon consensus	Infergen
1003641	L03AB09	Interferon alfacon-1	methionyl-interferon-consensus	Advaferon
1003641	L03AB09	Interferon alfacon-1	methionyl-interferon-consensus	Infergen
1003641	L03AB09	Interferon alfacon-1	rCon-IFN	Advaferon
1003641	L03AB09	Interferon alfacon-1	rCon-IFN	Infergen
1003641	L03AB09	Interferon alfacon-1	Recombinant Consensus Interferon	Advaferon
1003641	L03AB09	Interferon alfacon-1	Recombinant Consensus Interferon	Infergen
1003641	L03AB09	Interferon alfacon-1	Recombinant methionyl human consensus interferon	Advaferon
1003641	L03AB09	Interferon alfacon-1	Recombinant methionyl human consensus interferon	Infergen
1003688	B06AA03	Hyaluronidase	HYAL-1	Vitragan
1003688	B06AA03	Hyaluronidase	HYAL-1	Vitrase
1003688	B06AA03	Hyaluronidase	Hyaluronidase 1 precursor	Vitragan
1003688	B06AA03	Hyaluronidase	Hyaluronidase 1 precursor	Vitrase
1003688	B06AA03	Hyaluronidase	Hyaluronidase PH-20	Vitragan
1003688	B06AA03	Hyaluronidase	Hyaluronidase PH-20	Vitrase
1003688	B06AA03	Hyaluronidase	Sperm adhesion molecule 1	Vitragan
1003688	B06AA03	Hyaluronidase	Sperm adhesion molecule 1	Vitrase
1003688	B06AA03	Hyaluronidase	Sperm surface protein PH-20	Vitragan
1003688	B06AA03	Hyaluronidase	Sperm surface protein PH-20	Vitrase
1003802	L01XC03	Trastuzumab	Anti HER2	Herceptin
1003802	L01XC03	Trastuzumab	Ig gamma-1 chain C region	Herceptin
1003975	L01XC02	Rituximab	AntiCD20	MabThera
1003975	L01XC02	Rituximab	AntiCD20	Rituxan
1003975	L01XC02	Rituximab	Ig gamma-1 chain C region	MabThera
1003975	L01XC02	Rituximab	Ig gamma-1 chain C region	Rituxan
1004065	L04AC02	Basiliximab	chimeric mouse-human antiCD25	Simulect (Novartis Pharmaceuticals)
1004065	L04AC02	Basiliximab	Ig gamma-1 chain C region	Simulect (Novartis Pharmaceuticals)
1004130	L04AA02	Muromonab	AntiCD3	Orthoclone OKT3 (Ortho Biotech)
1004130	L04AA02	Muromonab	Muromonab-CD3	Orthoclone OKT3 (Ortho Biotech)
1004205	V03AB24	Digoxin Immune Fab	Ig gamma-2A chain C region, A allele	DigiFab
1004239	V10XX02	Ibritumomab	Ig gamma-2A chain C region, membrane-bound form	Zevalin (IDEC Pharmaceuticals)
1004239	V10XX02	Ibritumomab	radiolabeled murine anti-CD20	Zevalin (IDEC Pharmaceuticals)
1004306	J01XX09	Daptomycin	LY 146032	Cubicin
1004355	V10XA53	Tositumomab	Ig gamma-1 chain C region	Bexxar (Corixa Corp)
1004423	H01AX01	Pegvisomant	GH	Somavert (Pfizer Inc)
1004423	H01AX01	Pegvisomant	GH-N	Somavert (Pfizer Inc)
1004423	H01AX01	Pegvisomant	Growth hormone	Somavert (Pfizer Inc)
1004423	H01AX01	Pegvisomant	Growth hormone 1	Somavert (Pfizer Inc)
1004423	H01AX01	Pegvisomant	Pituitary growth hormone	Somavert (Pfizer Inc)
1004423	H01AX01	Pegvisomant	Somatotropin precursor	Somavert (Pfizer Inc)
1004489	M03AX01	Botulinum Toxin Type A	BoNT/A	Botox
1004489	M03AX01	Botulinum Toxin Type A	BoNT/A	BOTOX (Allegran Inc)
1004489	M03AX01	Botulinum Toxin Type A	BoNT/A	BOTOX Cosmetic (Allegran Inc)
1004489	M03AX01	Botulinum Toxin Type A	BoNT/A	Dysport
1004489	M03AX01	Botulinum Toxin Type A	Bontoxilysin A	Botox
1004489	M03AX01	Botulinum Toxin Type A	Bontoxilysin A	BOTOX (Allegran Inc)
1004489	M03AX01	Botulinum Toxin Type A	Bontoxilysin A	BOTOX Cosmetic (Allegran Inc)
1004489	M03AX01	Botulinum Toxin Type A	Bontoxilysin A	Dysport
1004489	M03AX01	Botulinum Toxin Type A	Botulinum neurotoxin type A precursor	Botox
1004489	M03AX01	Botulinum Toxin Type A	Botulinum neurotoxin type A precursor	BOTOX (Allegran Inc)
1004489	M03AX01	Botulinum Toxin Type A	Botulinum neurotoxin type A precursor	BOTOX Cosmetic (Allegran Inc)
1004489	M03AX01	Botulinum Toxin Type A	Botulinum neurotoxin type A precursor	Dysport
1004489	M03AX01	Botulinum Toxin Type A	BTX-A	Botox
1004489	M03AX01	Botulinum Toxin Type A	BTX-A	BOTOX (Allegran Inc)
1004489	M03AX01	Botulinum Toxin Type A	BTX-A	BOTOX Cosmetic (Allegran Inc)
1004489	M03AX01	Botulinum Toxin Type A	BTX-A	Dysport
1004545	A09AA02	Pancrelipase	1,4-alpha-D- glucan glucanohydrolase	Cotazym (Organon)
1004545	A09AA02	Pancrelipase	1,4-alpha-D- glucan glucanohydrolase	Creon
1004545	A09AA02	Pancrelipase	1,4-alpha-D- glucan glucanohydrolase	Ku-Zyme (Koichi)
1004545	A09AA02	Pancrelipase	1,4-alpha-D- glucan glucanohydrolase	Pancrease (Ortho-McNeil)
1004545	A09AA02	Pancrelipase	1,4-alpha-D- glucan glucanohydrolase	Ultrase (Axcan Scandipharm)
1004545	A09AA02	Pancrelipase	1,4-alpha-D- glucan glucanohydrolase	Ultresa (delayed-release enteric coated capsules)
1004545	A09AA02	Pancrelipase	1,4-alpha-D- glucan glucanohydrolase	Viokace (tablets)
1004545	A09AA02	Pancrelipase	1,4-alpha-D- glucan glucanohydrolase	Zymase (Organon)
1004545	A09AA02	Pancrelipase	PA	Cotazym (Organon)
1004545	A09AA02	Pancrelipase	PA	Creon
1004545	A09AA02	Pancrelipase	PA	Ku-Zyme (Koichi)
1004545	A09AA02	Pancrelipase	PA	Pancrease (Ortho-McNeil)
1004545	A09AA02	Pancrelipase	PA	Ultrase (Axcan Scandipharm)
1004545	A09AA02	Pancrelipase	PA	Ultresa (delayed-release enteric coated capsules)
1004545	A09AA02	Pancrelipase	PA	Viokace (tablets)
1004545	A09AA02	Pancrelipase	PA	Zymase (Organon)
1004545	A09AA02	Pancrelipase	Pancreatic alpha-amylase precursor	Cotazym (Organon)
1004545	A09AA02	Pancrelipase	Pancreatic alpha-amylase precursor	Creon
1004545	A09AA02	Pancrelipase	Pancreatic alpha-amylase precursor	Ku-Zyme (Koichi)
1004545	A09AA02	Pancrelipase	Pancreatic alpha-amylase precursor	Pancrease (Ortho-McNeil)
1004545	A09AA02	Pancrelipase	Pancreatic alpha-amylase precursor	Ultrase (Axcan Scandipharm)
1004545	A09AA02	Pancrelipase	Pancreatic alpha-amylase precursor	Ultresa (delayed-release enteric coated capsules)
1004545	A09AA02	Pancrelipase	Pancreatic alpha-amylase precursor	Viokace (tablets)
1004545	A09AA02	Pancrelipase	Pancreatic alpha-amylase precursor	Zymase (Organon)
1004629	B01AD01	Streptokinase	Streptokinase C precursor	Streptase
1004629	B06AA55	Streptokinase	Streptokinase C precursor	Streptase
1004664	L01XC04	Alemtuzumab	NULL	Campath
1004664	L01XC04	Alemtuzumab	NULL	Campath (ILEX Pharmaceuticals LP)
1004664	L01XC04	Alemtuzumab	NULL	MabCampath
1004740	A16AB01	Alglucerase	NULL	Ceredase
1004771	V09IB04	Capromab	Capromab pendetide	ProstaScint
1004771	V09IB04	Capromab	In 111 Capromab pendetide	ProstaScint
1004771	V09IB04	Capromab	ProstaScint	ProstaScint
1004792	A16AB05	Laronidase	Alpha-L-iduronidase precursor	Aldurazyme
1004824	L04AD01	Cyclosporine	Ciclosporin	Gengraf
1004824	L04AD01	Cyclosporine	Ciclosporin	Neoral
1004824	L04AD01	Cyclosporine	Ciclosporin	Restasis
1004824	L04AD01	Cyclosporine	Ciclosporin	Sandimmune
1004824	L04AD01	Cyclosporine	Ciclosporin	Sangcya
1004824	L04AD01	Cyclosporine	CsA	Gengraf
1004824	L04AD01	Cyclosporine	CsA	Neoral
1004824	L04AD01	Cyclosporine	CsA	Restasis
1004824	L04AD01	Cyclosporine	CsA	Sandimmune
1004824	L04AD01	Cyclosporine	CsA	Sangcya
1004824	L04AD01	Cyclosporine	CyA	Gengraf
1004824	L04AD01	Cyclosporine	CyA	Neoral
1004824	L04AD01	Cyclosporine	CyA	Restasis
1004824	L04AD01	Cyclosporine	CyA	Sandimmune
1004824	L04AD01	Cyclosporine	CyA	Sangcya
1004824	L04AD01	Cyclosporine	Cyclosporin A	Gengraf
1004824	L04AD01	Cyclosporine	Cyclosporin A	Neoral
1004824	L04AD01	Cyclosporine	Cyclosporin A	Restasis
1004824	L04AD01	Cyclosporine	Cyclosporin A	Sandimmune
1004824	L04AD01	Cyclosporine	Cyclosporin A	Sangcya
1004824	S01XA18	Cyclosporine	Ciclosporin	Gengraf
1004824	S01XA18	Cyclosporine	Ciclosporin	Neoral
1004824	S01XA18	Cyclosporine	Ciclosporin	Restasis
1004824	S01XA18	Cyclosporine	Ciclosporin	Sandimmune
1004824	S01XA18	Cyclosporine	Ciclosporin	Sangcya
1004824	S01XA18	Cyclosporine	CsA	Gengraf
1004824	S01XA18	Cyclosporine	CsA	Neoral
1004824	S01XA18	Cyclosporine	CsA	Restasis
1004824	S01XA18	Cyclosporine	CsA	Sandimmune
1004824	S01XA18	Cyclosporine	CsA	Sangcya
1004824	S01XA18	Cyclosporine	CyA	Gengraf
1004824	S01XA18	Cyclosporine	CyA	Neoral
1004824	S01XA18	Cyclosporine	CyA	Restasis
1004824	S01XA18	Cyclosporine	CyA	Sandimmune
1004824	S01XA18	Cyclosporine	CyA	Sangcya
1004824	S01XA18	Cyclosporine	Cyclosporin A	Gengraf
1004824	S01XA18	Cyclosporine	Cyclosporin A	Neoral
1004824	S01XA18	Cyclosporine	Cyclosporin A	Restasis
1004824	S01XA18	Cyclosporine	Cyclosporin A	Sandimmune
1004824	S01XA18	Cyclosporine	Cyclosporin A	Sangcya
1005186	L04AA15	Alefacept	ASP0485	Amevive
1005277	G03GA04	Urofollitropin	Follicle-stimulating hormone beta subunit	Fertinex
1005277	G03GA04	Urofollitropin	Follitropin beta chain precursor	Fertinex
1005277	G03GA04	Urofollitropin	FSH-B	Fertinex
1005277	G03GA04	Urofollitropin	FSH-beta	Fertinex
1005324	L04AA21	Efalizumab	anti alphaL integrin	Raptiva
1005324	L04AA21	Efalizumab	anti alphaL integrin	Raptiva (Genentech Inc)
1005324	L04AA21	Efalizumab	antiCD11 alpha	Raptiva
1005324	L04AA21	Efalizumab	antiCD11 alpha	Raptiva (Genentech Inc)
1005324	L04AA21	Efalizumab	hu1124	Raptiva
1005324	L04AA21	Efalizumab	hu1124	Raptiva (Genentech Inc)
1005324	L04AA21	Efalizumab	Raptiva	Raptiva
1005324	L04AA21	Efalizumab	Raptiva	Raptiva (Genentech Inc)
1005418	G03GA08	Choriogonadotropin alfa	CG-beta	Novarel
1005418	G03GA08	Choriogonadotropin alfa	CG-beta	Ovidrel
1005418	G03GA08	Choriogonadotropin alfa	CG-beta	Pregnyl
1005418	G03GA08	Choriogonadotropin alfa	CG-beta	Profasi
1005418	G03GA08	Choriogonadotropin alfa	Choriogonadotropin beta chain precursor	Novarel
1005418	G03GA08	Choriogonadotropin alfa	Choriogonadotropin beta chain precursor	Ovidrel
1005418	G03GA08	Choriogonadotropin alfa	Choriogonadotropin beta chain precursor	Pregnyl
1005418	G03GA08	Choriogonadotropin alfa	Choriogonadotropin beta chain precursor	Profasi
1005418	G03GA08	Choriogonadotropin alfa	Chorionic gonadotrophin beta subunit	Novarel
1005418	G03GA08	Choriogonadotropin alfa	Chorionic gonadotrophin beta subunit	Ovidrel
1005418	G03GA08	Choriogonadotropin alfa	Chorionic gonadotrophin beta subunit	Pregnyl
1005418	G03GA08	Choriogonadotropin alfa	Chorionic gonadotrophin beta subunit	Profasi
1005514	L03AA02	Filgrastim	G-CSF	Biocilin
1005514	L03AA02	Filgrastim	G-CSF	Biofigran
1005514	L03AA02	Filgrastim	G-CSF	Biofilgran
1005514	L03AA02	Filgrastim	G-CSF	Endufil
1005514	L03AA02	Filgrastim	G-CSF	Filatil
1005514	L03AA02	Filgrastim	G-CSF	Filgen
1005514	L03AA02	Filgrastim	G-CSF	Gran
1005514	L03AA02	Filgrastim	G-CSF	Granulokine
1005514	L03AA02	Filgrastim	G-CSF	Grimatin
1005514	L03AA02	Filgrastim	G-CSF	Inmunef
1005514	L03AA02	Filgrastim	G-CSF	Jiexin
1005514	L03AA02	Filgrastim	G-CSF	Leucogen
